Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Popularity_per_Episode,Revenue_per_Episode
Doraemon,Russia,0.20247940032831097,90.0,34.93990548513015,0.15839129400750948,0.3839550053311005
Doraemon,Australia,0.19730877635051033,25.5,72.41593902505252,0.5108820012872275,2.7326769443416046
Mickey mouse  ,Australia,0.42238579787367897,20.0,77.69702596138463,2.4589190360304336,3.6998583791135538
Spongebob squarepants,Japan,0.3251231263516613,135.0,27.29454872090426,0.2586293173304123,0.20069521118311956
Paw patrol,Brazil,0.32466458776644697,96.0,44.77878045019315,0.3618141241943243,0.46163691185766137
Tom and jerry,Australia,0.1918409572166095,81.0,26.743653385032843,0.15381502323837662,0.32614211445162006
Doraemon,Unknown,0.3437814578394281,21.0,35.05348099545854,1.7423588397550367,1.5933400452481157
Peppa pig,France,0.1868608871072779,167.75,82.1128270461233,0.06974727322201721,0.4865945306436936
Paw patrol,Italy,0.3782401261098776,22.0,63.787635951895105,1.9202058511980766,2.7733754761693525
Motu patlu,U.S.A,0.1646198897400946,39.0,92.10627525486488,0.20012762419982288,2.302656881371622
Shinchan,United Arab Emirates,0.059665855015404,67.0,87.25395971715729,-0.1435371976594098,1.2831464664287837
Mr bean,Rusia,0.8167209404935681,15.0,88.10074456162768,7.399165836430444,5.50629653510173
Tom and jerry,Brazil,0.43716258631085103,133.5,17.361202584853523,0.40251729278840215,0.12907957312158752
Doraemon,Australia,0.41743853867846853,118.5,16.838487432058315,0.42510354921377397,0.14090784461973485
Tom and jerry,Brasil,0.3100191228942579,105.0,63.787635951895105,0.3077068221185185,0.6017701504895765
Pokemon,Mexico,0.26772651251871166,72.0,183.7495147752829,0.3487400933347914,2.5171166407573002
Motu patlu,China,0.15461279129953717,12.0,1.1922996649069937,0.48547670938844034,0.09171535883899952
Mr bean,United Kingdom,0.19155292282684022,8.0,83.17031990243852,1.3960084606822296,9.241146655826503
Tom and jerry,South Africa,0.028373482606517807,78.0,46.663045168375454,-0.19060010992190343,0.5906714578275374
Doraemon,Kanada,0.5051746666757885,94.0,25.301156509059844,0.6910633980295329,0.2663279632532615
Doraemon,Japan,0.41743853867846853,67.5,2.903508590302245,0.7416040019130802,0.0423869867197408
Spongebob squarepants,China,0.49823510974272445,150.0,183.7495147752829,0.42699575970986203,1.2168842038098207
Motu patlu,Russia,0.5889066722940508,30.0,37.12703832553596,2.574980361984006,1.1976463975979343
Doraemon,United States of America,0.2677873271829812,25.5,78.90115956986284,0.9610687150677715,2.9774022479193527
Doraemon,Indea,0.33358108067102754,19.5,79.36021536117431,1.785622942380231,3.871230017618259
Tom and jerry,Mexico,0.25679824332278034,97.5,93.98492281225016,0.239677075367171,0.9541616529162453
Spongebob squarepants,Japan,0.35203714646021544,16.0,52.37187881013759,2.3370199997940317,3.080698753537505
Spongebob squarepants,U.S.A,0.41743853867846853,112.5,15.454402964463572,0.44757598353344485,0.13616214065606672
Spongebob squarepants,Japan,0.4900475443150597,24.0,-57.08768568509825,2.5236178179743782,-2.28350742740393
Doraemon,Japan,0.33261660433307605,145.5,2.1256240244621845,0.24875094069762357,0.014509379006567812
Paw patrol,Chaina,0.6047139535804146,50.0,66.01010963289322,1.6176490099452963,1.294315875154769
Pokemon,United Arab Emirates,0.35088743620497687,78.0,183.7495147752829,0.5004395927860018,2.325943225003581
Tom and jerry,Saudia Arabia,0.2178151776922776,84.0,6.619235854550553,0.20011181505475437,0.07787336299471238
Peppa pig   ,Mexico,0.23831374496899996,16.0,94.71958944551152,1.2046652616563784,5.571740555618325
Motu patlu,China,0.4256899853759277,13.0,51.01053662374734,3.7283286871390606,3.6436097588390957
Tom and jerry,Nigeria,0.6209136368714622,41.0,44.19764016032834,2.0295769029306556,1.0523247657221033
Peppa pig,Chaina,0.1885185671707622,100.0,51.12698520633028,0.11931137511306475,0.5062077743201018
Motu patlu,Australia,0.20450213764970404,32.0,-20.988708622748348,0.44715144705606136,-0.6360214734166166
Doraemon,Australia,0.31204974705154875,103.5,77.20739298995784,0.3154129009791658,0.73882672717663
Paw patrol,South Africa,0.41743853867846853,32.0,89.47552283820905,1.5393901251832118,2.7113794799457285
Shinchan,United States of America,0.5662800998934785,32.0,183.7495147752829,2.30285991844746,5.568167114402512
Pokemon,China,0.26109101363295345,85.0,135.9754984686237,0.2829631605890421,1.5811104473095778
Mr bean,Mexico,0.08533086944672263,59.0,-57.08768568509825,-0.09026994275353936,-0.9514614280849708
Mickey mouse,Russia,0.034405234430857856,59.0,183.7495147752829,-0.2339401719960728,3.0624919129213817
Doraemon,Japan,0.04530870872501444,142.5,35.70991273781548,-0.08495311831608861,0.24884956611718104
Tom and jerry ,Kanada,0.4799463801193309,56.0,15.803504313549686,1.0768528971022044,0.2772544616412226
Mr bean,U.S.A,0.5050219895149747,44.0,66.95792462171816,1.4583373123402257,1.4879538804826258
Tom and jerry,Australia,0.6435323760047251,82.5,11.549184392670304,1.066717579566712,0.1383135855409617
Spongebob squarepants,Spain,0.265737989362314,118.5,64.82490467493082,0.21022115705569352,0.5424678215475383
Pokemon,Saudi Arabia,0.6152064949223742,167.75,90.82396245652524,0.49941439095401974,0.5382160738164459
Pokemon,South Korea,0.2222088917197284,167.75,85.05718682270056,0.10520433168674477,0.5040425885789662
Shinchan,Franse,0.6453737510735446,76.0,99.10885089671004,1.1608130985877616,1.287127933723507
Pokemon,Saudi Arabia,0.18289526315606655,27.0,159.0829012050917,0.39637816913788104,5.681532185896132
Spongebob squarepants,Nigeria,0.297488314638252,78.0,164.2117045371768,0.38602310729565387,2.0786291713566682
Tom and jerry,S. Korea,0.41743853867846853,100.5,55.41986618964385,0.5004913707492216,0.5460085338881168
Doraemon,Nigeria,0.2963208043877655,45.0,36.12457168755032,0.6586565281248061,0.7853167758163113
Doraemon,France,0.011002389900127444,31.5,51.09240135239969,-0.5537792091191256,1.5720738877661444
Doraemon,Australia,0.6975711560107876,60.0,76.700837141402,1.6101327152039073,1.257390772809869
Paw patrol ,South Africa,0.6016948016274415,10.0,11.778043650724092,7.453549617065727,1.0707312409749175
Spongebob squarepants,Franse,0.4415851270078738,22.5,183.7495147752829,2.3356247693924264,7.819128288309911
Paw patrol,Canada,0.3889180569762765,92.0,78.39837198804068,0.4943246725093218,0.8429932471832331
Mr bean,China,0.47899394387922256,75.0,87.7142969811884,0.8055183639874435,1.154135486594584
Doraemon,Brazil,0.36760259826874236,94.5,60.43457614049655,0.4436032843647586,0.6328227868114822
Doraemon,Russia,0.5784585742759198,139.5,38.39333875675542,0.5555575459370233,0.27326219755697806
Mr bean,Chaina,0.28549307610110997,61.0,94.49667870522396,0.45911909719194655,1.5241399791165153
Paw patrol,Spain,0.24891028840389798,92.0,50.81556540918871,0.2394945474523946,0.5464039291310614
Motu patlu,Saudi Arabia,0.3992299157066626,55.0,13.941533724599472,0.8521015937887652,0.2489559593678477
Tom and jerry,Japan,0.06793936009850178,37.5,14.015593088838871,-0.21714462637275572,0.3640413789308798
Mr bean,China,0.6621271653187737,40.0,46.04857216608017,2.249230960693335,1.1231359064897601
Mickey mouse,United Arab Emirates,0.45372550951783475,41.0,115.92544060250472,1.3557664795542774,2.7601295381548745
Spongebob squarepants,U.K.,0.028658558132894592,111.0,96.12571844271818,-0.13401030154518834,0.8582653432385552
Motu patlu,Nigeeria,0.6489549359786831,49.0,52.90034887791097,1.7997759595274576,1.0580069775582195
Doraemon,Saudi Arabia,0.6909627113805938,147.0,15.567678924279786,0.6560775683462038,0.10518701975864721
Mr bean,Rusia,0.15962468372540478,41.0,2.78239485998654,0.17046579415701324,0.06624749666634619
Peppa pig  ,Japan,0.47182332067829796,-6.0,56.308524499195066,-12.001123967254546,-11.261704899839014
Peppa pig,Spain,0.23021697163205387,44.0,42.56676510761036,0.4246391914380333,0.9459281135024524
Spongebob squarepants,Brazil,0.3528960517528176,142.5,183.7495147752829,0.2778726649959047,1.2804844235211352
Shinchan,United Arab Emirates,0.5020398114073251,18.0,6.680613562239717,3.427388627447489,0.35161124011787986
Tom and jerry,Japan,0.5070047361878781,18.0,87.71949731763596,3.4716210427188785,4.61681564829663
Tom and jerry ,United States of America,0.5272743025393897,68.0,62.34459230943855,1.0056788674178978,0.9035448160788196
Spongebob squarepants,Australia,0.41743853867846853,64.5,70.59238992341236,0.7755705974205495,1.0777464110444634
Pokemon,Spain,0.515155610892254,12.0,183.7495147752829,5.180038724388553,14.134578059637146
Motu patlu,Australia,0.35094772913115124,7.0,58.60915169924088,4.943116706377508,7.32614396240511
Mr bean,Australia,0.529692486990734,76.0,16.26027725709511,0.9065086939014496,0.2111724319103261
Motu patlu,Nigeria,0.47469042334739553,13.0,-57.08768568509825,4.320781148527306,-4.077691834649875
Motu patlu,Japan,0.165114074460462,59.0,91.73277549607153,0.13481259869060938,1.5288795916011921
Paw patrol,Germany,0.35880013049921444,54.0,63.12755467773509,0.7431657180011668,1.1477737214133652
Shinchan,Canada,0.2604520971836555,70.0,98.76086399353972,0.3412208736322593,1.3909980844160523
Mr bean,South Africa,0.36646803032342873,92.0,45.1821203841321,0.45346306063012776,0.4858292514422806
Spongebob squarepants,Nigeria,0.06881618013265275,66.0,63.787635951895105,-0.12256191411266833,0.9520542679387329
Pokemon,United Arab Emirates,0.4716921014436632,85.0,53.13683798029249,0.6974814915723355,0.6178702090731685
Spongebob squarepants,South Africa,0.41743853867846853,27.0,183.7495147752829,1.814281218965928,6.562482670545818
Peppa pig,United Kingdom,0.549485134259006,167.75,39.40690025056652,0.4334902701168932,0.23352237185520902
Spongebob squarepants,Brazil,0.952994844160816,96.0,65.1514679288291,1.458286818453414,0.6716646178229805
Spongebob squarepants,United Arab Emirates,0.6015194959588371,139.5,157.94248863124557,0.5833407237630613,1.124145826556908
Peppa pig,Unknown,0.4467927449763975,31.0,81.10411620529855,1.7427712124061672,2.5345036314155798
Paw patrol  ,China,0.265131166287003,100.0,51.0038813768192,0.24771000941251464,0.5049889245229624
Pokemon,U A E,0.672744037146304,72.0,183.7495147752829,1.287884847300577,2.5171166407573002
Motu patlu,United Kingdom,0.6778043315758261,36.0,67.65951364497644,2.5641122438540327,1.8286355039182822
Doraemon,Japon,0.41743853867846853,15.0,95.09241884615014,3.1749921331903743,5.943276177884384
Spongebob squarepants,Egypt,0.6252642443365403,83.0,87.21782959797238,1.0235554754890737,1.038307495213957
Shinchan,Japan,0.05576726898729149,25.0,44.83061603164205,-0.40078636578712007,1.7242544627554635
Motu patlu,United States of America,0.49532835221829413,55.0,183.7495147752829,1.1425773405567319,3.281241335272909
Mickey mouse,U.S.A,0.5510196781934039,93.0,4.292302302556969,0.780970598762302,0.04566279045273371
Motu patlu,United States of America,0.5748986641902354,52.0,77.92222623632539,1.4613820192621039,1.4702306837042525
Mr bean,Australia,0.9448634010636001,17.0,19.32971477572775,7.782078165819884,1.0738730430959862
Paw patrol,Saudi Arabia,0.5439158664729921,54.0,77.59981829831165,1.3128867214097495,1.4109057872420299
Mr bean,France,0.1917705754851436,90.0,183.7495147752829,0.13847163017918462,2.0192254370910208
Tom and jerry,Egypt,0.3327180393246549,111.0,10.3833341523483,0.3255284176428538,0.09270834064596697
Peppa pig,Kanada,0.6421570496733021,69.0,74.71326612432584,1.2691159364939633,1.067332373204655
Motu patlu,South Korea,0.2925679215451724,47.0,88.94925694656506,0.6179780727603619,1.8531095197201053
Tom and jerry,Russia,0.22201631190022914,15.0,5.609005419335784,1.1075395541820743,0.3505628387084865
Tom and jerry,India,0.29487820612129806,39.0,80.0277369195852,0.7513502698105431,2.00069342298963
Pokemon ,United States of America,0.4838377234773597,65.0,6.343894979653252,0.9399894732303591,0.09611962090383716
Mickey mouse,Brazil,0.4168745316663867,28.0,183.7495147752829,1.7484277350025585,6.336190164664928
Paw patrol,Spain,0.6633304027993816,66.0,60.07611505118011,1.3794349573342508,0.8966584335997031
Peppa pig,Nigeria,0.4011684004774626,65.0,63.787635951895105,0.7279669358933152,0.9664793326044713
Motu patlu,Germany,0.5936846145436053,167.75,64.66151255153159,0.4778261123728832,0.3831793336387057
Paw patrol,Australia,0.5378900276226328,95.0,23.798044279135908,0.7415497104816167,0.24789629457433238
Spongebob squarepants,Espania,0.2533489567168697,85.5,21.494950422096704,0.2661772143963806,0.24849653667163818
Pokemon,Australia,0.31407101262201026,34.0,73.72279979269628,0.951508257894243,2.106365708362751
Mr bean,United Kingdom,0.05492479283728645,37.0,94.45316534013736,-0.27797505183537596,2.485609614214141
Shinchan  ,United Arab Emirates,0.5700438408686851,11.0,27.72772398625318,6.385955672736414,2.3106436655210985
Paw patrol,Egypt,0.32760762492819984,28.0,38.24551542906748,1.2273841299490675,1.3188108768643958
Pokemon,Nigeria,0.4494124282203804,81.0,96.6780286515016,0.6855135878158757,1.1790003494085561
Mickey mouse,China,0.4508024903829615,88.0,183.7495147752829,0.6342405717236432,2.06460128960992
Mickey mouse,Australia,0.25694067325803754,21.0,91.3447101287554,1.0741955057704704,4.1520322785797905
Mickey mouse,Canada,0.6603185979194002,38.0,115.81950102743303,2.356726463217942,2.969730795575206
Mickey mouse,Canada,0.3264341716423536,79.0,183.7495147752829,0.44244385755792737,2.2968689346910365
Pokemon,Canada,0.23362550620497172,88.0,13.30420089844981,0.22118795922749176,0.14948540335336866
Spongebob squarepants,Indea,0.37331677875291813,61.5,82.99444185742313,0.6933017043779403,1.32791106971877
Tom and jerry,Australia,0.6814899573658577,25.5,56.19528399505519,3.6036234407899506,2.1205767545303846
Tom and jerry,Brazil,0.7231139861563454,-4.0,30.651480226956057,-34.18058209780039,-10.21716007565202
Tom and jerry,Germany,0.4365121904050285,13.5,10.02804572461028,3.726102273280199,0.6915893603179504
Spongebob squarepants,South Africa,0.2056766101444466,167.75,31.65110030064569,0.08862104556361138,0.18756207585567816
Spongebob squarepants,Australia,0.41743853867846853,82.5,183.7495147752829,0.6083817261203113,2.2005929913207534
Motu patlu,Russia,0.165640224611868,167.75,26.00580828760116,0.04846114182621619,0.15410849355615502
Peppa pig,South Korea,0.37842516596974,16.0,87.58613144721238,2.599768022890994,5.152125379247787
Pokemon,Russia,0.41743853867846853,87.0,183.7495147752829,0.5772712969437044,2.088062667900942
Doraemon,South Korea,0.41743853867846853,112.5,79.72365829421878,0.44757598353344485,0.7024110862926765
Shinchan,Egypt,0.386541535648042,92.0,63.787635951895105,0.4899991323378749,0.685888558622528
Pokemon,France,0.4126267009007386,56.0,183.7495147752829,0.8769363398700979,3.2236756978119807
Spongebob squarepants,Australia,0.41743853867846853,99.0,183.7495147752829,0.5079987413104599,1.837495147752829
Spongebob squarepants,Egypt,0.15878413792939006,9.0,38.174619029442496,0.7017283647529937,3.81746190294425
Mr bean,S Africa,0.16833927360789322,86.0,83.0723934602267,0.09924928019588819,0.9548550972439851
Mr bean,France,0.5714904949017882,57.0,-57.08768568509825,1.3254542085566317,-0.9842704428465215
Tom and jerry,U.S.A,0.8166240424503762,22.0,183.7495147752829,5.146532669180456,7.989109338055778
Tom and jerry,India,0.31070999463999355,167.75,99.86129439921451,0.19397847367413804,0.5917706334768268
Motu patlu,South Africa,0.2596111598819804,33.0,14.014648573841487,0.7083628250123643,0.41219554628945554
Mickey mouse,Brazil,0.3648885427310931,40.0,183.7495147752829,1.0220659462531372,4.481695482323973
Shinchan,China,0.4021224519457117,22.0,70.85276938403997,2.095970028321987,3.0805551906104336
Shinchan,China,0.514780829223763,66.0,32.00961227932664,1.004135281971514,0.47775540715412895
Mickey mouse,South Korea,0.2303898073969385,32.0,183.7495147752829,0.5799399888361584,5.568167114402512
Motu patlu,Japan,0.41644288761945014,167.75,63.787635951895105,0.30003756835629974,0.37800080564085986
Peppa pig   ,Australlia,0.14068927286233562,59.0,6.623869706021948,0.06590591065985585,0.11039782843369912
Motu patlu,Canada,0.15248391401029043,43.0,12.081398639659486,0.13524638285999016,0.27457724181044285
Shinchan,Brazil,0.19996212346351352,27.0,4.741235755040289,0.49955381221278533,0.16932984839429602
Spongebob squarepants,Russia,0.38712334012372474,118.5,44.88568148411264,0.3821623574148275,0.37561239735659113
Pokemon,S Africa,0.5444562534419792,22.0,183.7495147752829,3.1434887527911344,7.989109338055778
Mickey mouse,Chaina,0.8135724937191395,9.0,183.7495147752829,11.785371384895788,18.374951477528292
Spongebob squarepants,United Arab Emirates,0.5054866974512284,144.0,115.52045364894768,0.4531299341742423,0.7966927837858461
Shinchan,Japon,0.5314359124286314,167.75,50.653837223045656,0.4153853637523338,0.300170887247678
Peppa pig,South Korea,0.580746530177231,-9.0,30.53734277888149,-9.80538986443402,-3.8171678473601864
Pokemon,Australia,0.6868227881121358,59.0,183.7495147752829,1.606645212359794,3.0624919129213817
Shinchan,South Korea,0.6945516762976146,56.0,87.02862204535626,1.714157656627708,1.5268179306202851
Motu patlu,Japan,0.5622654616209003,63.0,66.05598323094482,1.1767940156859547,1.0321247379835128
Motu patlu,United Arab Emirates,0.41743853867846853,-9.0,48.39017958115746,-6.349984266380749,-6.048772447644683
Shinchan,U.S.A,0.31168775148589706,67.0,58.72923892092983,0.48381430792504976,0.8636652782489681
Peppa pig,Rusia,0.31292617808787165,59.0,13.144140758536704,0.5518167029370341,0.2190690126422784
Pokemon,Spain,0.34838139603703694,6.0,63.787635951895105,5.587218408571386,9.1125194216993
Spongebob squarepants,U.S.A,0.15050830448614724,114.0,181.19268657581932,0.04883850607894352,1.575588578920168
Spongebob squarepants,Nigeria,0.41743853867846853,-2.0,42.91270378434065,-50.79987413104599,-42.91270378434065
Mickey mouse,France,0.21726802127463873,23.0,183.7495147752829,0.7048702822596541,7.656229782303455
Doraemon,U A E,0.330398160326025,59.0,71.81615485991932,0.6011082570373407,1.1969359143319886
Mr bean,Mexico,0.16333722562391426,8.0,75.10639619070994,0.8653319576964642,8.345155132301105
Mr bean,Australia,0.6493617226698555,28.0,58.40556839070733,3.1054363797009743,2.0139851169209426
Spongebob squarepants ,Canada,0.5612085586153133,85.0,-28.14847366427891,0.8736734230009202,-0.32730783330556873
Motu patlu,India,0.5852741694907512,76.0,41.16433117761847,1.0286950029092088,0.5346017036054347
Paw patrol,South Africa,0.5665654685035658,167.75,11.084789696786595,0.45062329973331267,0.06568764264762426
Mickey mouse,Nigeria,0.2707855970078806,167.75,147.09985553147732,0.15393090333653972,0.8717028475939397
Shinchan,Mexico,0.20597168988910283,33.0,60.76036724994219,0.4413161697014112,1.7870696249982998
Tom and jerry,Germany,0.43929794631759617,18.0,14.87174340660192,2.8684226099922645,0.7827233371895748
Doraemon  ,Australia,0.30578720681128374,53.0,56.83825930803459,0.5907515572272112,1.0525603575561961
Mr bean ,Mexico,0.3523717994472252,9.0,17.83479940974045,3.9785986914710256,1.7834799409740452
Shinchan,Brazil,0.43030984588934545,95.0,99.2658679815251,0.551860502792309,1.0340194581408866
Paw patrol,United Arab Emirates,0.4650568204483514,61.0,88.91071518637919,0.9493588734659582,1.4340437933286967
Mr bean,Unknown,0.4399274733483725,35.0,36.31801023505261,1.5168497227760118,1.0088336176403503
Pokemon,Saudi Arabia,0.4253106996519533,78.0,183.7495147752829,0.6599037935535199,2.325943225003581
Spongebob squarepants,Mexico,0.9841669966340761,55.5,183.7495147752829,2.596997361594158,3.2522038013324406
Doraemon,S Africa,0.670908673036551,43.5,25.41353041520981,2.105728553579011,0.5710905711283103
Spongebob squarepants,France,0.05496573935640068,51.0,63.787635951895105,-0.203002325521423,1.2266853067672137
Mickey mouse,France,0.9698557116925968,35.0,126.32986709495415,4.0085519686517355,3.5091629748598376
Pokemon,S Africa,0.2576209899527629,36.0,90.04475869423621,0.641823209591396,2.433642126871249
Paw patrol,Germany,0.3836222520447654,31.0,4.296334111465998,1.4086178239153777,0.13426044098331244
Paw patrol,Saudi Arabia,0.17083423425870267,8.0,29.3552489269032,1.0063345456017183,3.261694325211467
Mickey mouse   ,Germany,0.6555934803019473,96.0,91.3016823359099,0.9393042111571788,0.9412544570712361
Doraemon,Germany,0.3154184036519557,69.0,39.3123940948249,0.4790123248538947,0.56160562992607
Peppa pig,China,0.6134609499946247,65.0,40.564982570237554,1.2724349848990486,0.6146209480339023
Doraemon,Saudia Arabia,0.14229789098480436,73.5,94.03101148264108,0.05673350905607672,1.2621612279549137
Shinchan,Australia,0.32429825359637243,45.0,37.02663443229023,0.7616078355472697,0.8049268354845702
Pokemon,France,0.5994358174006599,50.0,21.675361303421283,1.6001307084250869,0.4250070843808095
Tom and jerry   ,Australia,0.5932214295418075,67.0,63.787635951895105,1.184628718397454,0.9380534698808104
Mr bean,Germany,0.33926189992865075,99.0,75.57722485910087,0.3756686611011736,0.7557722485910087
Spongebob squarepants,Chaina,0.6616506555879167,42.0,183.7495147752829,2.1427397742185046,4.273244529657742
Shinchan,Japan,0.6731703748479497,73.0,44.46983998152304,1.2714562202640471,0.600943783534095
Peppa pig,Spain,0.08218321436280186,92.0,51.04697092574542,-0.06396776439999331,0.5488921604918863
Pokemon,Nigeria,0.5241759490805574,99.0,107.1657795520462,0.6886738164443708,1.071657795520462
Mickey mouse,Nigeria,0.17755356356993493,19.0,12.237721490668315,0.5097197970598111,0.6118860745334158
Mickey mouse,Japan,0.6792536854571245,82.0,183.7495147752829,1.1459938078436354,2.2138495756058183
Paw patrol,Russia,0.41743853867846853,78.0,96.426096549213,0.6430363814056455,1.2205835006229493
Shinchan,Unknown,0.16495409780565337,13.0,53.41175470320473,0.5758340410053773,3.8151253359431947
Mr bean,Australia,0.6924839532707426,80.0,22.680527547448417,1.2019380453260098,0.28000651293146195
Peppa pig,Mexico,0.15737669354360592,67.0,11.883705735371576,0.09969183331395423,0.1747603784613467
Peppa pig,Spain,0.41743853867846853,57.0,62.18394843630542,0.8758598988111378,1.0721370420052658
Pokemon,Mexico,0.26098165257896394,90.0,3.625768960892949,0.26721230986121464,0.03984361495486757
Doraemon,Franse,0.12459415172566553,17.0,95.7806703385124,0.06832908468299365,5.321148352139577
Tom and jerry,Nigeria,0.28388124778801094,86.0,69.52845520008539,0.32405228563057126,0.799177645977993
Mickey mouse,Spain,0.41743853867846853,18.0,54.2438621953619,2.673677585844526,2.854940115545363
Pokemon,Australia,0.2768054431035532,20.0,68.53762455576981,1.2854677624784603,3.26369640741761
Spongebob squarepants,Itali,0.18968128419354363,133.5,183.7495147752829,0.0910577153636816,1.3661673960987577
Peppa pig,Japan,0.3112164680897839,68.0,59.56515010811636,0.47564635517085174,0.8632630450451647
Pokemon,Egypt,0.245225438525739,76.0,183.7495147752829,0.2811591700496242,2.3863573347439337
Tom and jerry,Mexico,0.5865000266942124,87.0,95.7859223641279,0.9024661003575317,1.0884763905014534
Doraemon,U A E,0.2691849573756247,96.0,18.97780507943491,0.26499895543227364,0.1956474750457207
Tom and jerry,Brazil,0.705682975398615,25.5,5.9240809455569,3.7581580496312923,0.22355022436063776
Spongebob squarepants,Rusia,0.16855210081222116,18.0,181.94584132120357,0.45635330366459703,9.576096911642294
Shinchan,Russia,0.5874594368089235,65.0,67.04926453309092,1.2057487390198869,1.0158979474710745
Paw patrol,Germany,0.1452509803038793,167.75,74.7495085761592,0.028008993666618822,0.44296005082168416
Pokemon,Mexico,0.1273214080109564,30.0,183.7495147752829,0.0545667059184613,5.927403702428481
Peppa pig,Russia,0.42217194263268787,75.0,21.721311276314964,0.6789618466796298,0.28580672731993373
Shinchan  ,South Africa,0.33115261517166267,98.0,32.07299608342144,0.36559800465512327,0.32396965740829736
Pokemon,Mexico,0.4582802275599289,45.0,155.3853764355119,1.2546341757165218,3.377942965989389
Mickey mouse,United Arab Emirates,0.5749801124677798,27.0,183.7495147752829,2.766679779329852,6.562482670545818
Spongebob squarepants,South Korea,0.31501628007681987,123.0,155.04572928433512,0.26986125026898805,1.2503687845510898
Motu patlu,Australia,0.29371689721412647,-9.0,29.596104062898974,-3.7321794143783475,-3.6995130078623717
Mickey mouse,U.S.A,0.14823328980333203,32.0,183.7495147752829,0.15852530472186788,5.568167114402512
Spongebob squarepants,Egypt,0.28303910195154197,76.5,40.59295938263226,0.3619354619736412,0.5237801210662227
Tom and jerry,Germany,0.2488986064921683,63.0,63.787635951895105,0.3479846173225757,0.996681811748361
Pokemon,United Arab Emirates,0.13373051234180444,42.0,183.7495147752829,0.06456839394977099,4.273244529657742
Pokemon,South Africa,0.6718424346513998,74.0,183.7495147752829,1.2515063872089525,2.4499935303371054
Mr bean,Italy,0.1658133016022052,74.0,47.645325447602666,0.10942819376583138,0.6352710059680355
Spongebob squarepants,Australia,0.6954710432057454,94.5,183.7495147752829,1.0247393532279627,1.9240786887464179
Peppa pig,Kanada,0.21492971813689726,12.0,74.23156647215707,1.270852365772561,5.710120497858236
Shinchan,Egypt,0.3926171662225908,86.0,83.12505325053274,0.5356131615481683,0.9554603821900315
Shinchan,Australia,0.517845956916736,20.0,71.48646297008214,3.2283761882638338,3.404117284289626
Spongebob squarepants,Unknown,0.41479498495239264,31.5,183.7495147752829,1.5493045586420113,5.6538312238548585
Mr bean,Japan,0.41743853867846853,90.0,67.52147265032652,0.5582403750664394,0.741994204948643
Mr bean,France,0.32393268192572605,62.0,32.11266323816042,0.5551123792420546,0.5097248133041337
Spongebob squarepants,Australia,0.30475789886866533,15.0,153.62479029033256,1.9828970311145875,9.601549393145785
Mickey mouse ,Saudi Arabia,0.01101258857394752,43.0,6.322261540609636,-0.409002226375968,0.14368776228658264
Tom and jerry,Australia,0.41743853867846853,59.0,99.69906877194484,0.8466645688507665,1.6616511461990806
Doraemon,Saudi Arabia,0.499359089047345,16.0,87.25500844831653,3.803918611097577,5.1326475557833255
Doraemon   ,Australlia,0.552627180528308,23.0,7.528872391677355,3.0701391332787993,0.3137030163198898
Mr bean,India,0.13995609994832695,95.0,23.70779282815986,0.039898437569914465,0.2469561752933319
Motu patlu,U.S.A,0.20647718945877513,27.0,86.3913742371463,0.5389398569584175,3.085406222755225
Mr bean,Japan,0.2633630984103783,69.0,98.6090127543351,0.35313470010022685,1.408700182204787
Pokemon,Brazil,0.24934966071560385,47.0,165.5364929442176,0.4655701195037804,3.4486769363378666
Tom and jerry,South Korea,0.41743853867846853,28.5,49.89312611410071,1.722029631560881,1.6912924106474816
Motu patlu,Australia,0.20004100228851424,85.0,34.571208094516884,0.16280068150558324,0.40199079179670794
Motu patlu,Germany,0.21065385519051646,49.0,38.84581846468138,0.31594605575968604,0.7769163692936276
Shinchan,Italy,0.8411999715868475,85.0,18.785190430244125,1.424770164243452,0.21843244686330376
Mr bean,India,0.6342960154690302,66.0,63.787635951895105,1.306081692985162,0.9520542679387329
Doraemon,Rusia,0.3447424228740832,97.5,62.48529112467217,0.3908076915809313,0.6343684378139307
Shinchan,Saudi Arabia,0.5506606338259364,69.0,24.7533265413369,1.0478637231625711,0.35361895059052717
Peppa pig,South Korea,0.23956153494679905,39.0,61.997533083939416,0.5172630907474363,1.5499383270984854
Motu patlu,Indea,0.046757527439064556,34.0,9.423444859307152,-0.3413008582293573,0.26924128169449
Spongebob squarepants,Canada,0.5784096943132981,102.0,39.6262928383866,0.7577433132294112,0.38472128969307373
Motu patlu,Mexico,0.22337950910421453,65.0,59.50187412643205,0.2719906378977078,0.9015435473701826
Paw patrol,China,0.678469665710529,13.0,96.00398027242151,6.784626753094538,6.8574271623158225
Pokemon  ,South Korea,0.610740488481825,79.0,63.787635951895105,1.0440026849937916,0.7973454493986888
Mickey mouse,Saudi Arabia,0.46421931315443876,167.75,183.7495147752829,0.34796139127085035,1.088886013483158
Doraemon,South Africa,0.6544295750948982,49.5,90.4441997354095,1.8003068025260276,1.7909742521863268
Doraemon,South Africa,0.16353745524174096,76.5,41.84003052077549,0.1009274917495503,0.5398713615583934
Mickey mouse,Brazil,0.5191141918235818,9.0,175.42275794169888,6.8010574861071635,17.54227579416989
